location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T01:00:00.000Z,2019-10-25T03:00:00+02:00,no2,6.76,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-25T00:00:00.000Z,2019-10-25T02:00:00+02:00,no2,7.47,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T23:00:00.000Z,2019-10-25T01:00:00+02:00,no2,9.48,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T22:00:00.000Z,2019-10-25T00:00:00+02:00,no2,10.34,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T21:00:00.000Z,2019-10-24T23:00:00+02:00,no2,15.49,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T20:00:00.000Z,2019-10-24T22:00:00+02:00,no2,13.1,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T19:00:00.000Z,2019-10-24T21:00:00+02:00,no2,6.71,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T18:00:00.000Z,2019-10-24T20:00:00+02:00,no2,9.83,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T17:00:00.000Z,2019-10-24T19:00:00+02:00,no2,13.66,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T16:00:00.000Z,2019-10-24T18:00:00+02:00,no2,14.41,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T15:00:00.000Z,2019-10-24T17:00:00+02:00,no2,9.86,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T14:00:00.000Z,2019-10-24T16:00:00+02:00,no2,8.75,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T13:00:00.000Z,2019-10-24T15:00:00+02:00,no2,10.29,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T12:00:00.000Z,2019-10-24T14:00:00+02:00,no2,17.5,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T11:00:00.000Z,2019-10-24T13:00:00+02:00,no2,25.49,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T10:00:00.000Z,2019-10-24T12:00:00+02:00,no2,32.31,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T09:00:00.000Z,2019-10-24T11:00:00+02:00,no2,32.35,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T08:00:00.000Z,2019-10-24T10:00:00+02:00,no2,29.66,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T07:00:00.000Z,2019-10-24T09:00:00+02:00,no2,25.76,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T06:00:00.000Z,2019-10-24T08:00:00+02:00,no2,26.51,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T05:00:00.000Z,2019-10-24T07:00:00+02:00,no2,25.97,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T04:00:00.000Z,2019-10-24T06:00:00+02:00,no2,25.8,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T03:00:00.000Z,2019-10-24T05:00:00+02:00,no2,25.25,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T02:00:00.000Z,2019-10-24T04:00:00+02:00,no2,26.82,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T01:00:00.000Z,2019-10-24T03:00:00+02:00,no2,28.06,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-24T00:00:00.000Z,2019-10-24T02:00:00+02:00,no2,27.09,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T23:00:00.000Z,2019-10-24T01:00:00+02:00,no2,27.16,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T22:00:00.000Z,2019-10-24T00:00:00+02:00,no2,27.57,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T21:00:00.000Z,2019-10-23T23:00:00+02:00,no2,32.44,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T20:00:00.000Z,2019-10-23T22:00:00+02:00,no2,37.7,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T19:00:00.000Z,2019-10-23T21:00:00+02:00,no2,34.11,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T18:00:00.000Z,2019-10-23T20:00:00+02:00,no2,35.88,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T17:00:00.000Z,2019-10-23T19:00:00+02:00,no2,37.88,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T16:00:00.000Z,2019-10-23T18:00:00+02:00,no2,34.99,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T15:00:00.000Z,2019-10-23T17:00:00+02:00,no2,25.94,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T14:00:00.000Z,2019-10-23T16:00:00+02:00,no2,22.17,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T13:00:00.000Z,2019-10-23T15:00:00+02:00,no2,21.8,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T12:00:00.000Z,2019-10-23T14:00:00+02:00,no2,21.62,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T11:00:00.000Z,2019-10-23T13:00:00+02:00,no2,27.13,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T10:00:00.000Z,2019-10-23T12:00:00+02:00,no2,31.8,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T09:00:00.000Z,2019-10-23T11:00:00+02:00,no2,46.67,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T08:00:00.000Z,2019-10-23T10:00:00+02:00,no2,42.87,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T07:00:00.000Z,2019-10-23T09:00:00+02:00,no2,41.02,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T06:00:00.000Z,2019-10-23T08:00:00+02:00,no2,35.96,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T05:00:00.000Z,2019-10-23T07:00:00+02:00,no2,39.64,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T04:00:00.000Z,2019-10-23T06:00:00+02:00,no2,27.73,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T03:00:00.000Z,2019-10-23T05:00:00+02:00,no2,19.55,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T02:00:00.000Z,2019-10-23T04:00:00+02:00,no2,26.46,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T01:00:00.000Z,2019-10-23T03:00:00+02:00,no2,24.92,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-23T00:00:00.000Z,2019-10-23T02:00:00+02:00,no2,22.29,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T23:00:00.000Z,2019-10-23T01:00:00+02:00,no2,23.52,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T22:00:00.000Z,2019-10-23T00:00:00+02:00,no2,22.14,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T21:00:00.000Z,2019-10-22T23:00:00+02:00,no2,21.79,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T20:00:00.000Z,2019-10-22T22:00:00+02:00,no2,22.7,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T19:00:00.000Z,2019-10-22T21:00:00+02:00,no2,-999,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T18:00:00.000Z,2019-10-22T20:00:00+02:00,no2,16.17,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T17:00:00.000Z,2019-10-22T19:00:00+02:00,no2,4.8,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T16:00:00.000Z,2019-10-22T18:00:00+02:00,no2,3.16,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T15:00:00.000Z,2019-10-22T17:00:00+02:00,no2,3.31,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T14:00:00.000Z,2019-10-22T16:00:00+02:00,no2,3.62,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T13:00:00.000Z,2019-10-22T15:00:00+02:00,no2,2.01,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T12:00:00.000Z,2019-10-22T14:00:00+02:00,no2,2.24,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T11:00:00.000Z,2019-10-22T13:00:00+02:00,no2,3.16,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T10:00:00.000Z,2019-10-22T12:00:00+02:00,no2,3.06,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T09:00:00.000Z,2019-10-22T11:00:00+02:00,no2,10.4,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T08:00:00.000Z,2019-10-22T10:00:00+02:00,no2,28.06,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T07:00:00.000Z,2019-10-22T09:00:00+02:00,no2,29.32,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T06:00:00.000Z,2019-10-22T08:00:00+02:00,no2,29.23,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T05:00:00.000Z,2019-10-22T07:00:00+02:00,no2,28.64,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T04:00:00.000Z,2019-10-22T06:00:00+02:00,no2,25.72,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T03:00:00.000Z,2019-10-22T05:00:00+02:00,no2,29.04,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T02:00:00.000Z,2019-10-22T04:00:00+02:00,no2,30.51,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T01:00:00.000Z,2019-10-22T03:00:00+02:00,no2,32.02,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-22T00:00:00.000Z,2019-10-22T02:00:00+02:00,no2,33.85,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T23:00:00.000Z,2019-10-22T01:00:00+02:00,no2,36.21,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T22:00:00.000Z,2019-10-22T00:00:00+02:00,no2,31.66,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T21:00:00.000Z,2019-10-21T23:00:00+02:00,no2,27.15,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T20:00:00.000Z,2019-10-21T22:00:00+02:00,no2,27.95,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T19:00:00.000Z,2019-10-21T21:00:00+02:00,no2,32.2,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T18:00:00.000Z,2019-10-21T20:00:00+02:00,no2,30.35,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T17:00:00.000Z,2019-10-21T19:00:00+02:00,no2,29.33,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T16:00:00.000Z,2019-10-21T18:00:00+02:00,no2,21.43,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T15:00:00.000Z,2019-10-21T17:00:00+02:00,no2,20.13,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T14:00:00.000Z,2019-10-21T16:00:00+02:00,no2,21.69,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T13:00:00.000Z,2019-10-21T15:00:00+02:00,no2,23.95,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T12:00:00.000Z,2019-10-21T14:00:00+02:00,no2,19.21,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T11:00:00.000Z,2019-10-21T13:00:00+02:00,no2,19.78,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T10:00:00.000Z,2019-10-21T12:00:00+02:00,no2,21.68,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T09:00:00.000Z,2019-10-21T11:00:00+02:00,no2,16.31,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T08:00:00.000Z,2019-10-21T10:00:00+02:00,no2,14.86,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T07:00:00.000Z,2019-10-21T09:00:00+02:00,no2,15.65,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T06:00:00.000Z,2019-10-21T08:00:00+02:00,no2,12.93,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T05:00:00.000Z,2019-10-21T07:00:00+02:00,no2,7.17,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T04:00:00.000Z,2019-10-21T06:00:00+02:00,no2,4.5,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T03:00:00.000Z,2019-10-21T05:00:00+02:00,no2,5.08,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T02:00:00.000Z,2019-10-21T04:00:00+02:00,no2,5.86,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T01:00:00.000Z,2019-10-21T03:00:00+02:00,no2,6.85,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-21T00:00:00.000Z,2019-10-21T02:00:00+02:00,no2,8.2,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T23:00:00.000Z,2019-10-21T01:00:00+02:00,no2,9.55,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T22:00:00.000Z,2019-10-21T00:00:00+02:00,no2,12.5,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T21:00:00.000Z,2019-10-20T23:00:00+02:00,no2,14.4,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T20:00:00.000Z,2019-10-20T22:00:00+02:00,no2,14.18,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T19:00:00.000Z,2019-10-20T21:00:00+02:00,no2,15.64,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T18:00:00.000Z,2019-10-20T20:00:00+02:00,no2,12.15,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T17:00:00.000Z,2019-10-20T19:00:00+02:00,no2,8.2,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T16:00:00.000Z,2019-10-20T18:00:00+02:00,no2,8.72,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T15:00:00.000Z,2019-10-20T17:00:00+02:00,no2,7.69,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T14:00:00.000Z,2019-10-20T16:00:00+02:00,no2,6.35,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T13:00:00.000Z,2019-10-20T15:00:00+02:00,no2,7.99,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T12:00:00.000Z,2019-10-20T14:00:00+02:00,no2,7.55,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T11:00:00.000Z,2019-10-20T13:00:00+02:00,no2,25.68,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T10:00:00.000Z,2019-10-20T12:00:00+02:00,no2,28.89,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T09:00:00.000Z,2019-10-20T11:00:00+02:00,no2,29.63,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T08:00:00.000Z,2019-10-20T10:00:00+02:00,no2,27.79,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T07:00:00.000Z,2019-10-20T09:00:00+02:00,no2,26.25,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
